Customer_ID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,Coupon_Code,Discount_pct,Payment_Method,Shipping_Provider,Transaction_Rating
16098,16774,1/02/2024,GGOEGAXL065928,Google Toddler Raglan Shirt Blue Heather/Navy,Apparel,1,19.8,6.5,Not Used,no,0,Credit Card,Australia Post Courier,1
16098,16779,1/02/2024,GGOEAAWC062450,Android Infant Short Sleeve Tee Aqua,Apparel,1,14.02,6.5,Not Used,no,0,PayPal,Australia Post Courier,3
16098,16779,1/02/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,16.5,6.5,Not Used,no,0,PayPal,Australia Post Courier,3
17420,16793,1/02/2024,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,17.53,6.5,Not Used,no,0,Venmo,StarTrack Express,1
17420,16794,1/02/2024,GGOEGAWC062849,Google Infant Zip Hood Royal Blue,Apparel,1,31.35,6.5,Not Used,no,0,PayPal,StarTrack Express,1
12431,16813,1/02/2024,GGOEYAFB073114,YouTube Men's Fleece Hoodie Black,Apparel,1,46.21,6.5,Used,SALE10,10,PayPal,Australia Post Express,2
13402,19129,30/01/2024,GGOEGAEB031516,Google 3/4 Sleeve Raglan Badge Henley Black,Apparel,1,25.78,6.5,Not Used,no,0,PayPal,StarTrack Express,2
13402,19140,30/01/2024,GGOEGAAR010713,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Used,SALE10,10,PayPal,StarTrack Express,3
13402,19140,30/01/2024,GGOEGAAR010716,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Not Used,no,0,PayPal,StarTrack Express,2
17757,19144,30/01/2024,GGOEGAAR010713,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Not Used,no,0,Debit Card,Australia Post Express,2
18168,19197,30/01/2024,GGOEGAWR061148,Google Onesie Red,Apparel,4,19.8,13.78,Used,SALE10,10,Debit Card,CouriersPlease,3
18168,19200,30/01/2024,GGOEYAEJ029014,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,18.47,Used,SALE10,10,Debit Card,Toll Priority,1
18168,19202,30/01/2024,GGOEGADJ056816,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,90.77,6.5,Not Used,no,0,Credit Card,Australia Post Courier,1
18168,19204,30/01/2024,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1,15.67,6.5,Used,SALE10,10,PayPal,StarTrack Express,1
17757,19144,30/01/2024,GGOEGAAR010716,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Used,SALE10,10,Debit Card,Australia Post Express,3
17757,19159,30/01/2024,GGOEYAQB073215,YouTube Women's Fleece Hoodie Black,Apparel,1,46.21,12.76,Used,SALE10,10,Credit Card,CouriersPlease,2
14625,19161,30/01/2024,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,20.62,6.5,Not Used,no,0,Credit Card,StarTrack Express,2
14264,19164,30/01/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,11.34,6.5,Used,SALE10,10,PayPal,StarTrack Express,2
16754,19167,30/01/2024,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,14.02,6.5,Not Used,no,0,PayPal,Australia Post Express,2
18239,19185,30/01/2024,GGOEGAAJ032314,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2,19.59,6.5,Not Used,no,0,Debit Card,Australia Post Courier,2
18239,19185,30/01/2024,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,6,19.59,6.5,Not Used,no,0,Debit Card,Australia Post Courier,1
18239,19185,30/01/2024,GGOEGAAJ032316,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2,19.59,6.5,Used,SALE10,10,Debit Card,Australia Post Courier,2
18239,19185,30/01/2024,GGOEGALH036715,Google Women's Scoop Neck Tee Green,Apparel,2,20.62,6.5,Not Used,no,0,Debit Card,Australia Post Courier,1
18168,19195,30/01/2024,GGOEGAUC057714,Google Women's Performance Golf Polo Blue,Apparel,1,59.83,6.5,Used,SALE10,10,Credit Card,StarTrack Express,2
14395,19220,30/01/2024,GGOEGADB057314,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,61.89,6.5,Used,SALE10,10,Venmo,StarTrack Express,1
14395,19223,30/01/2024,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1,57.76,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
14395,19225,30/01/2024,GGOEYAYR068656,YouTube Youth Short Sleeve Tee Red,Apparel,1,19.59,6.5,Not Used,no,0,PayPal,StarTrack Express,1
14395,19237,30/01/2024,GGOEAAAB034815,Android BTTF Cosmos Graphic Tee,Apparel,1,16.5,6.5,Used,SALE10,10,Venmo,StarTrack Express,2
14449,18782,25/01/2024,GGOEYAAQ031714,YouTube Men's Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Used,SALE10,10,PayPal,Australia Post Courier,2
14449,18788,25/01/2024,GGOEAAFB035917,Android Men's  Zip Hoodie,Apparel,1,57.76,6.5,Not Used,no,0,Credit Card,Australia Post Courier,1
14449,18788,25/01/2024,GGOEYAFB073117,YouTube Men's Fleece Hoodie Black,Apparel,1,57.76,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,1
14449,18803,25/01/2024,GGOEGAAR010713,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,8,17.53,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
14449,18803,25/01/2024,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,10,17.53,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
14449,18803,25/01/2024,GGOEGAER029714,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,4,19.59,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
16781,18822,25/01/2024,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1,46.21,6.5,Not Used,no,0,PayPal,StarTrack Express,3
16781,18823,25/01/2024,GGOEGAAL059015,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,18.15,6.5,Not Used,no,0,PayPal,StarTrack Express,1
16186,18830,25/01/2024,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,16.5,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,1
16186,18830,25/01/2024,GGOEAHPJ074410,Android Twill Cap,Apparel,5,9.07,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
17685,18838,25/01/2024,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Used,SALE10,10,PayPal,Australia Post Courier,2
17581,18841,25/01/2024,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,57.76,50,Used,SALE10,10,Credit Card,Toll Priority,1
17581,18849,25/01/2024,GGOEAAAB034816,Android BTTF Cosmos Graphic Tee,Apparel,1,20.62,6.5,Not Used,no,0,PayPal,Australia Post Courier,2
17581,18849,25/01/2024,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel,2,41.26,6.5,Used,SALE10,10,PayPal,Australia Post Courier,1
17581,18850,25/01/2024,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Not Used,no,0,Credit Card,Australia Post Courier,4
17581,18850,25/01/2024,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
17581,18850,25/01/2024,GGOEGADB057314,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,61.89,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
17581,18850,25/01/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
17581,18855,25/01/2024,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,17.53,6.5,Not Used,no,0,Credit Card,Australia Post Courier,4
17920,17100,1/05/2024,GGOEAAEB031215,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,1,41.26,6.5,Not Used,no,0,Credit Card,Australia Post Express,3
17920,17100,1/05/2024,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,57.76,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
17920,17105,1/05/2024,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Not Used,no,0,PayPal,Australia Post Courier,2
17920,17106,1/05/2024,GGOEGADB056716,Men's Softshell Jacket Black/Grey,Apparel,1,102.12,6.5,Used,SALE10,10,Credit Card,StarTrack Express,2
17920,17108,1/05/2024,GGOEGADB056716,Men's Softshell Jacket Black/Grey,Apparel,1,81.7,6.5,Not Used,no,0,Credit Card,Australia Post Express,2
17920,17108,1/05/2024,GGOEGADB057317,Google Men's Lightweight Microfleece Jacket Black,Apparel,2,61.89,6.5,Used,SALE10,10,Credit Card,Australia Post Express,1
17920,17117,1/05/2024,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Not Used,no,0,Credit Card,StarTrack Express,2
17920,17118,1/05/2024,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Used,SALE10,10,PayPal,Australia Post Express,1
12838,17124,1/05/2024,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1,20.62,6.5,Used,SALE10,10,Debit Card,StarTrack Express,1
12838,17131,1/05/2024,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,17.53,6.5,Used,SALE10,10,PayPal,Australia Post Courier,4
12838,17147,1/05/2024,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,17.53,6.5,Not Used,no,0,Cash,StarTrack Express,3
12838,17151,1/05/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,9.07,6.5,Not Used,no,0,Cash,Australia Post Express,2
13255,17159,1/05/2024,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Not Used,no,0,PayPal,StarTrack Express,2
16583,17163,1/05/2024,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Used,SALE10,10,PayPal,Australia Post Courier,3
13758,17182,1/05/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
13694,17183,1/05/2024,GGOEGAAJ057015,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,45.38,6.5,Used,SALE10,10,Debit Card,Australia Post Courier,2
15983,17188,1/05/2024,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1,42.91,6.5,Used,SALE10,10,PayPal,Australia Post Express,1
15983,17189,1/05/2024,GGOEYAFB073116,YouTube Men's Fleece Hoodie Black,Apparel,1,57.76,6.5,Not Used,no,0,PayPal,Australia Post Courier,2
15983,17191,1/05/2024,GGOEGAAJ032715,Google Men's Skater Tee Grey,Apparel,1,20.62,6.5,Used,SALE10,10,Venmo,Australia Post Express,1
15983,17193,1/05/2024,GGOEGAXL065928,Google Toddler Raglan Shirt Blue Heather/Navy,Apparel,1,24.75,6.5,Not Used,no,0,Venmo,Australia Post Express,1
15983,17203,1/05/2024,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,15.67,35.3,Not Used,no,0,Credit Card,Toll Priority,3
15983,17203,1/05/2024,GGOEGAAJ057014,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,45.38,35.3,Used,SALE10,10,Credit Card,Toll Priority,1
15983,17203,1/05/2024,GGOEGAAL059014,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,18.15,35.3,Not Used,no,0,Credit Card,Toll Priority,1
15983,17203,1/05/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,35.3,Not Used,no,0,Credit Card,Toll Priority,4
17968,17237,1/06/2024,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel,1,33,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
17968,17248,1/06/2024,GGOEGAAB058916,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,18.15,6.5,Used,SALE10,10,Credit Card,Australia Post Express,2
17968,17249,1/06/2024,GGOEGAER029714,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,19.59,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
17968,17250,1/06/2024,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,14.02,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
17968,17250,1/06/2024,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Used,SALE10,10,Credit Card,Australia Post Express,2
17968,17251,1/06/2024,GGOEAAAC080915,Android Lifted Men's Short Sleeve Tee Blue,Apparel,2,16.5,6.5,Used,SALE10,10,PayPal,Australia Post Courier,2
17968,17251,1/06/2024,GGOEAAAJ032415,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,2,15.67,6.5,Used,SALE10,10,PayPal,Australia Post Courier,3
17968,17251,1/06/2024,GGOEGAAJ073015,Google Men's Performance Hero Tee Gunmetal,Apparel,2,18.15,6.5,Used,SALE10,10,PayPal,Australia Post Courier,3
17968,17255,1/06/2024,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Used,SALE10,10,PayPal,Australia Post Express,1
17897,17271,1/06/2024,GGOEGAAJ080715,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,2,16.5,6.5,Used,SALE10,10,Debit Card,Australia Post Courier,1
17897,17286,1/06/2024,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,20.62,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
17897,17286,1/06/2024,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel,1,33,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
17897,17286,1/06/2024,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1,42.91,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
17377,17296,1/06/2024,GGOEGADB057315,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,77.36,6.5,Not Used,no,0,Credit Card,Australia Post Express,2
17377,17296,1/06/2024,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,25.78,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
16552,17304,1/07/2024,GGOEGAAJ032617,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,19.59,6.5,Used,SALE10,10,PayPal,Australia Post Courier,3
16552,17304,1/07/2024,GGOEGAEA030416,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,20.62,6.5,Used,SALE10,10,PayPal,Australia Post Courier,2
17951,17307,1/07/2024,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Not Used,no,0,Credit Card,StarTrack Express,3
14729,17321,1/07/2024,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,11.34,6.5,Used,SALE10,10,Venmo,Australia Post Express,3
14729,17326,1/07/2024,GGOEYAAB031817,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
14729,17341,1/08/2024,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
14729,17362,1/08/2024,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Used,SALE10,10,Credit Card,Australia Post Express,2
14729,17362,1/08/2024,GGOEGAAJ032314,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
14729,17369,1/08/2024,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,17.96,Used,SALE10,10,PayPal,Toll Priority,3
14729,17369,1/08/2024,GGOEGAAJ032316,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,17.96,Used,SALE10,10,PayPal,Toll Priority,3
15012,17370,1/08/2024,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,3,14.02,62.74,Used,SALE10,10,Credit Card,Toll Priority,4
15012,17370,1/08/2024,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,3,14.02,62.74,Used,SALE10,10,Credit Card,Toll Priority,2
15012,17370,1/08/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,3,46.21,62.74,Not Used,no,0,Credit Card,Toll Priority,3
15012,17370,1/08/2024,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,2,46.21,62.74,Not Used,no,0,Credit Card,Toll Priority,3
15012,17370,1/08/2024,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,3,46.21,62.74,Not Used,no,0,Credit Card,Toll Priority,2
15012,17390,1/08/2024,GGOEYAAB031817,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,30,Used,SALE10,10,Credit Card,Toll Priority,2
16244,18380,20/01/2024,GGOEGAEJ028016,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,17.53,6.5,Used,SALE10,10,Credit Card,StarTrack Express,1
16244,18384,20/01/2024,GGOEGAAB058918,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,18.15,6.5,Used,SALE10,10,Debit Card,Australia Post Express,3
16244,18384,20/01/2024,GGOEGAAL059018,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,18.15,6.5,Not Used,no,0,Debit Card,Australia Post Express,3
16244,18385,20/01/2024,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,19.59,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
16244,18385,20/01/2024,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,19.59,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
16244,18385,20/01/2024,GGOEGADB056615,Men's Weatherblock Shell Jacket Black,Apparel,1,95.93,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
16244,18385,20/01/2024,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,25.78,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
16244,18385,20/01/2024,GGOEGAEC033116,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,25.78,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
16244,18385,20/01/2024,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1,24.75,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
16244,18385,20/01/2024,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,20.62,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
16244,18385,20/01/2024,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1,20.62,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
16244,18385,20/01/2024,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel,1,20.62,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
16244,18385,20/01/2024,GGOEGAPB057815,Women's Performance Full Zip Jacket Black,Apparel,1,123.79,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
16244,18388,20/01/2024,GGOEGAXL065930,Google Toddler Raglan Shirt Blue Heather/Navy,Apparel,1,19.8,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
16244,18391,20/01/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3
16244,18391,20/01/2024,GGOEGAPB058213,Google Women's Lightweight Microfleece Jacket,Apparel,1,61.89,6.5,Not Used,no,0,Credit Card,Australia Post Express,1
14390,18426,20/01/2024,GGOEYAYR068656,YouTube Youth Short Sleeve Tee Red,Apparel,1,15.67,6.5,Used,SALE10,10,Debit Card,StarTrack Express,2
14390,18429,20/01/2024,GGOEGAPB058217,Google Women's Lightweight Microfleece Jacket,Apparel,1,77.36,6.5,Not Used,no,0,Cash,StarTrack Express,3
16546,18437,20/01/2024,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,2,57.76,6.5,Not Used,no,0,Credit Card,StarTrack Express,2
13305,18451,20/01/2024,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
13305,18451,20/01/2024,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,19.59,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
13305,18451,20/01/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,57.76,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,4
13305,18451,20/01/2024,GGOEGAXQ067128,Google Toddler Short Sleeve Tee White,Apparel,1,17.53,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
13305,18453,20/01/2024,GGOEYAFB073117,YouTube Men's Fleece Hoodie Black,Apparel,1,57.76,6.5,Used,SALE10,10,Debit Card,Australia Post Express,2
15012,17393,1/09/2024,GGOEYAAJ032517,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,6.5,Not Used,no,0,Debit Card,Australia Post Courier,2
15012,17398,1/09/2024,GGOEAAYJ068826,Android Youth Short Sleeve T-shirt Pewter,Apparel,1,15.67,17.96,Used,SALE10,10,Credit Card,Toll Priority,1
12868,17409,1/09/2024,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Not Used,no,0,PayPal,StarTrack Express,3
12868,17411,1/09/2024,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,57.76,6.5,Used,SALE10,10,Venmo,Australia Post Courier,2
12868,17413,1/09/2024,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,14.02,106,Not Used,no,0,Credit Card,Toll Priority,4
12868,17413,1/09/2024,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,14.02,106,Used,SALE10,10,Credit Card,Toll Priority,2
14078,17416,1/09/2024,GGOEGAAB058915,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,8,18.15,158.74,Not Used,no,0,PayPal,Toll Priority,2
14078,17416,1/09/2024,GGOEGAAB058916,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,3,18.15,158.74,Used,SALE10,10,PayPal,Toll Priority,1
12662,17428,1/09/2024,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,14.02,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
12662,17428,1/09/2024,GGOEGAAQ010413,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Not Used,no,0,Credit Card,Australia Post Courier,2
12662,17435,1/09/2024,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1,46.21,6.5,Used,SALE10,10,PayPal,StarTrack Express,1
15525,17453,1/09/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Used,SALE10,10,Credit Card,Australia Post Express,4
15525,17456,1/09/2024,GGOEAAAJ032417,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1,19.59,6.5,Not Used,no,0,PayPal,Australia Post Express,2
15525,17456,1/09/2024,GGOEAAEB031617,Android Men's 3/4 Sleeve Raglan Henley Black,Apparel,1,25.78,6.5,Not Used,no,0,PayPal,Australia Post Express,1
15525,17456,1/09/2024,GGOEGAER029716,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,19.59,6.5,Used,SALE10,10,PayPal,Australia Post Express,2
15525,17468,1/09/2024,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Not Used,no,0,PayPal,Australia Post Courier,1
15525,17468,1/09/2024,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1,123.79,6.5,Not Used,no,0,PayPal,Australia Post Courier,2
14237,17478,1/09/2024,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,11.34,6.5,Used,SALE10,10,Credit Card,StarTrack Express,3
17905,17487,1/09/2024,GGOEGAYH067925,Google Youth Girl Tee Green,Apparel,1,15.67,6.5,Not Used,no,0,PayPal,StarTrack Express,1
15485,17506,1/09/2024,GGOEGAYQ068956,Google Youth Girl Hoodie,Apparel,1,36.31,6.5,Used,SALE10,10,PayPal,Australia Post Express,1
15485,17510,1/09/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,20.62,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,4
15485,17510,1/09/2024,GGOEGAEC033114,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,25.78,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
15485,17510,1/09/2024,GGOEGATB060215,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1,67.05,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
15485,17510,1/09/2024,GGOEYAEA035114,YouTube Men's Vintage Henley,Apparel,1,30.94,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2
12433,17516,1/10/2024,GGOEGAEB027816,Google Women's Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,3
12433,17524,1/10/2024,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,5,17.53,6.5,Used,SALE10,10,Credit Card,StarTrack Express,3
12433,17527,1/10/2024,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,16.5,6.5,Used,SALE10,10,PayPal,Australia Post Express,1
12433,17535,1/10/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,9.07,6.5,Not Used,no,0,Credit Card,StarTrack Express,4
12433,17541,1/10/2024,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,5,14.02,57.74,Used,SALE10,10,Credit Card,Toll Priority,4
12433,17546,1/10/2024,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1,46.21,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
12433,17551,1/10/2024,GGOEYHPB072210,YouTube Twill Cap,Apparel,4,9.07,35.3,Used,SALE10,10,Credit Card,Toll Priority,4
16955,17558,1/10/2024,GGOEGAYB068026,Google Youth Baseball Raglan Heather/Black,Apparel,1,25.78,6.5,Used,SALE10,10,PayPal,Australia Post Express,2
16955,17558,1/10/2024,GGOEGAYQ069026,Google Youth Short Sleeve Tee White,Apparel,1,19.59,6.5,Not Used,no,0,PayPal,Australia Post Express,2
16955,17560,1/10/2024,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,14.02,6.5,Not Used,no,0,Venmo,Australia Post Express,3
15922,17589,1/10/2024,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Not Used,no,0,Credit Card,StarTrack Express,4
